algorithm,text_length,pattern_length,execution,matches,prep_time_ms,time_ms
Weak Boyer Moore,10000000,8,8,132,0,18
Weak Boyer Moore,10000000,8,9,132,0,20
Weak Memorizing Boyer Moore,10000000,8,0,132,0,20
Weak Memorizing Boyer Moore,10000000,8,1,132,0,19
Weak Memorizing Boyer Moore,10000000,8,2,132,0,18
Weak Memorizing Boyer Moore,10000000,8,3,132,0,19
Weak Memorizing Boyer Moore,10000000,8,4,132,0,18
Weak Memorizing Boyer Moore,10000000,8,5,132,0,19
Weak Memorizing Boyer Moore,10000000,8,6,132,0,19
Weak Memorizing Boyer Moore,10000000,8,7,132,0,21
Weak Memorizing Boyer Moore,10000000,8,8,132,0,19
Weak Memorizing Boyer Moore,10000000,8,9,132,0,19
Weak Turbo Boyer Moore,10000000,8,0,132,0,20
Weak Turbo Boyer Moore,10000000,8,1,132,0,21
Weak Turbo Boyer Moore,10000000,8,2,132,0,21
Weak Turbo Boyer Moore,10000000,8,3,132,0,20
Weak Turbo Boyer Moore,10000000,8,4,132,0,22
Weak Turbo Boyer Moore,10000000,8,5,132,0,21
Weak Turbo Boyer Moore,10000000,8,6,132,0,20
Weak Turbo Boyer Moore,10000000,8,7,132,0,20
Weak Turbo Boyer Moore,10000000,8,8,132,0,20
Weak Turbo Boyer Moore,10000000,8,9,132,0,21
Naive,10000000,8,0,132,0,37
Naive,10000000,8,1,132,0,42
Naive,10000000,8,2,132,0,40
Naive,10000000,8,3,132,0,36
Naive,10000000,8,4,132,0,35
Naive,10000000,8,5,132,0,36
Naive,10000000,8,6,132,0,35
Naive,10000000,8,7,132,0,35
Naive,10000000,8,8,132,0,36
Naive,10000000,8,9,132,0,37
KMP,10000000,8,0,132,0,49
KMP,10000000,8,1,132,0,47
KMP,10000000,8,2,132,0,59
KMP,10000000,8,3,132,0,50
KMP,10000000,8,4,132,0,51
KMP,10000000,8,5,132,0,49
KMP,10000000,8,6,132,0,50
KMP,10000000,8,7,132,0,49
KMP,10000000,8,8,132,0,47
KMP,10000000,8,9,132,0,53
Horspool,10000000,8,0,132,0,14
Horspool,10000000,8,1,132,0,14
Horspool,10000000,8,2,132,0,15
Horspool,10000000,8,3,132,0,13
Horspool,10000000,8,4,132,0,14
Horspool,10000000,8,5,132,0,14
Horspool,10000000,8,6,132,0,14
Horspool,10000000,8,7,132,0,13
Horspool,10000000,8,8,132,0,13
Horspool,10000000,8,9,132,0,13
Shift-And,10000000,8,0,132,0,8
Shift-And,10000000,8,1,132,0,8
Shift-And,10000000,8,2,132,0,8
Shift-And,10000000,8,3,132,0,8
Shift-And,10000000,8,4,132,0,8
Shift-And,10000000,8,5,132,0,9
Shift-And,10000000,8,6,132,0,10
Shift-And,10000000,8,7,132,0,9
Shift-And,10000000,8,8,132,0,9
Shift-And,10000000,8,9,132,0,9
Weak Boyer Moore,10000000,8,0,149,0,23
Weak Boyer Moore,10000000,8,1,149,0,21
Weak Boyer Moore,10000000,8,2,149,0,22
Weak Boyer Moore,10000000,8,3,149,0,23
Weak Boyer Moore,10000000,8,4,149,0,22
Weak Boyer Moore,10000000,8,5,149,0,21
Weak Boyer Moore,10000000,8,6,149,0,21
Weak Boyer Moore,10000000,8,7,149,0,20
Weak Boyer Moore,10000000,8,8,149,0,30
Weak Boyer Moore,10000000,8,9,149,0,21
Weak Memorizing Boyer Moore,10000000,8,0,149,0,24
Weak Memorizing Boyer Moore,10000000,8,1,149,0,24
Weak Memorizing Boyer Moore,10000000,8,2,149,0,24
Weak Memorizing Boyer Moore,10000000,8,3,149,0,24
Weak Memorizing Boyer Moore,10000000,8,4,149,0,23
Weak Memorizing Boyer Moore,10000000,8,5,149,0,23
Weak Memorizing Boyer Moore,10000000,8,6,149,0,23
Weak Memorizing Boyer Moore,10000000,8,7,149,0,26
Weak Memorizing Boyer Moore,10000000,8,8,149,0,25
Weak Memorizing Boyer Moore,10000000,8,9,149,0,24
Weak Turbo Boyer Moore,10000000,8,0,149,0,26
Weak Turbo Boyer Moore,10000000,8,1,149,0,26
Weak Turbo Boyer Moore,10000000,8,2,149,0,27
Weak Turbo Boyer Moore,10000000,8,3,149,0,26
Weak Turbo Boyer Moore,10000000,8,4,149,0,25
Weak Turbo Boyer Moore,10000000,8,5,149,0,28
Weak Turbo Boyer Moore,10000000,8,6,149,0,28
Weak Turbo Boyer Moore,10000000,8,7,149,0,25
Weak Turbo Boyer Moore,10000000,8,8,149,0,29
Weak Turbo Boyer Moore,10000000,8,9,149,0,28
Naive,10000000,8,0,149,0,37
Naive,10000000,8,1,149,0,35
Naive,10000000,8,2,149,0,35
Naive,10000000,8,3,149,0,35
Naive,10000000,8,4,149,0,36
Naive,10000000,8,5,149,0,37
Naive,10000000,8,6,149,0,41
Naive,10000000,8,7,149,0,38
Naive,10000000,8,8,149,0,42
Naive,10000000,8,9,149,0,45
KMP,10000000,8,0,149,0,55
KMP,10000000,8,1,149,0,51
KMP,10000000,8,2,149,0,49
KMP,10000000,8,3,149,0,52
KMP,10000000,8,4,149,0,49
KMP,10000000,8,5,149,0,53
KMP,10000000,8,6,149,0,53
KMP,10000000,8,7,149,0,51
KMP,10000000,8,8,149,0,55
KMP,10000000,8,9,149,0,52
Horspool,10000000,8,0,149,0,27
Horspool,10000000,8,1,149,0,16
Horspool,10000000,8,2,149,0,18
Horspool,10000000,8,3,149,0,16
Horspool,10000000,8,4,149,0,17
Horspool,10000000,8,5,149,0,16
Horspool,10000000,8,6,149,0,17
Horspool,10000000,8,7,149,0,17
Horspool,10000000,8,8,149,0,18
Horspool,10000000,8,9,149,0,16
Shift-And,10000000,8,0,149,0,9
Shift-And,10000000,8,1,149,0,9
Shift-And,10000000,8,2,149,0,8
Shift-And,10000000,8,3,149,0,11
Shift-And,10000000,8,4,149,0,9
Shift-And,10000000,8,5,149,0,10
Shift-And,10000000,8,6,149,0,12
Shift-And,10000000,8,7,149,0,11
Shift-And,10000000,8,8,149,0,9
Shift-And,10000000,8,9,149,0,9
Weak Boyer Moore,10000000,8,0,166,0,21
Weak Boyer Moore,10000000,8,1,166,0,21
Weak Boyer Moore,10000000,8,2,166,0,20
Weak Boyer Moore,10000000,8,3,166,0,22
Weak Boyer Moore,10000000,8,4,166,0,20
Weak Boyer Moore,10000000,8,5,166,0,19
Weak Boyer Moore,10000000,8,6,166,0,19
Weak Boyer Moore,10000000,8,7,166,0,20
Weak Boyer Moore,10000000,8,8,166,0,20
Weak Boyer Moore,10000000,8,9,166,0,22
Weak Memorizing Boyer Moore,10000000,8,0,166,0,23
Weak Memorizing Boyer Moore,10000000,8,1,166,0,23
Weak Memorizing Boyer Moore,10000000,8,2,166,0,22
Weak Memorizing Boyer Moore,10000000,8,3,166,0,23
Weak Memorizing Boyer Moore,10000000,8,4,166,0,24
Weak Memorizing Boyer Moore,10000000,8,5,166,0,23
Weak Memorizing Boyer Moore,10000000,8,6,166,0,22
Weak Memorizing Boyer Moore,10000000,8,7,166,0,23
Weak Memorizing Boyer Moore,10000000,8,8,166,0,22
Weak Memorizing Boyer Moore,10000000,8,9,166,0,23
Weak Turbo Boyer Moore,10000000,8,0,166,0,24
Weak Turbo Boyer Moore,10000000,8,1,166,0,24
Weak Turbo Boyer Moore,10000000,8,2,166,0,23
Weak Turbo Boyer Moore,10000000,8,3,166,0,24
Weak Turbo Boyer Moore,10000000,8,4,166,0,24
Weak Turbo Boyer Moore,10000000,8,5,166,0,23
Weak Turbo Boyer Moore,10000000,8,6,166,0,23
Weak Turbo Boyer Moore,10000000,8,7,166,0,23
Weak Turbo Boyer Moore,10000000,8,8,166,0,25
Weak Turbo Boyer Moore,10000000,8,9,166,0,24
Naive,10000000,8,0,166,0,36
Naive,10000000,8,1,166,0,38
Naive,10000000,8,2,166,0,37
Naive,10000000,8,3,166,0,35
Naive,10000000,8,4,166,0,35
Naive,10000000,8,5,166,0,36
Naive,10000000,8,6,166,0,36
Naive,10000000,8,7,166,0,35
Naive,10000000,8,8,166,0,40
Naive,10000000,8,9,166,0,42
KMP,10000000,8,0,166,0,55
KMP,10000000,8,1,166,0,52
KMP,10000000,8,2,166,0,50
KMP,10000000,8,3,166,0,50
KMP,10000000,8,4,166,0,52
KMP,10000000,8,5,166,0,52
KMP,10000000,8,6,166,0,51
KMP,10000000,8,7,166,0,59
KMP,10000000,8,8,166,0,51
KMP,10000000,8,9,166,0,50
Horspool,10000000,8,0,166,0,22
Horspool,10000000,8,1,166,0,20
Horspool,10000000,8,2,166,0,20
Horspool,10000000,8,3,166,0,21
Horspool,10000000,8,4,166,0,22
Horspool,10000000,8,5,166,0,23
Horspool,10000000,8,6,166,0,21
Horspool,10000000,8,7,166,0,20
Horspool,10000000,8,8,166,0,21
Horspool,10000000,8,9,166,0,21
Shift-And,10000000,8,0,166,0,9
Shift-And,10000000,8,1,166,0,10
Shift-And,10000000,8,2,166,0,9
Shift-And,10000000,8,3,166,0,9
Shift-And,10000000,8,4,166,0,8
Shift-And,10000000,8,5,166,0,8
Shift-And,10000000,8,6,166,0,9
Shift-And,10000000,8,7,166,0,9
Shift-And,10000000,8,8,166,0,8
Shift-And,10000000,8,9,166,0,9
Weak Boyer Moore,10000000,8,0,146,0,26
Weak Boyer Moore,10000000,8,1,146,0,23
Weak Boyer Moore,10000000,8,2,146,0,25
Weak Boyer Moore,10000000,8,3,146,0,27
Weak Boyer Moore,10000000,8,4,146,0,28
Weak Boyer Moore,10000000,8,5,146,0,27
Weak Boyer Moore,10000000,8,6,146,0,29
Weak Boyer Moore,10000000,8,7,146,0,24
Weak Boyer Moore,10000000,8,8,146,0,25
Weak Boyer Moore,10000000,8,9,146,0,23
Weak Memorizing Boyer Moore,10000000,8,0,146,0,29
Weak Memorizing Boyer Moore,10000000,8,1,146,0,28
Weak Memorizing Boyer Moore,10000000,8,2,146,0,27
Weak Memorizing Boyer Moore,10000000,8,3,146,0,29
Weak Memorizing Boyer Moore,10000000,8,4,146,0,31
Weak Memorizing Boyer Moore,10000000,8,5,146,0,28
Weak Memorizing Boyer Moore,10000000,8,6,146,0,30
Weak Memorizing Boyer Moore,10000000,8,7,146,0,32
Weak Memorizing Boyer Moore,10000000,8,8,146,0,29
Weak Memorizing Boyer Moore,10000000,8,9,146,0,26
Weak Turbo Boyer Moore,10000000,8,0,146,0,31
Weak Turbo Boyer Moore,10000000,8,1,146,0,32
Weak Turbo Boyer Moore,10000000,8,2,146,0,27
Weak Turbo Boyer Moore,10000000,8,3,146,0,29
Weak Turbo Boyer Moore,10000000,8,4,146,0,28
Weak Turbo Boyer Moore,10000000,8,5,146,0,29
Weak Turbo Boyer Moore,10000000,8,6,146,0,31
Weak Turbo Boyer Moore,10000000,8,7,146,0,33
Weak Turbo Boyer Moore,10000000,8,8,146,0,32
Weak Turbo Boyer Moore,10000000,8,9,146,0,29
Naive,10000000,8,0,146,0,35
Naive,10000000,8,1,146,0,36
Naive,10000000,8,2,146,0,40
Naive,10000000,8,3,146,0,37
Naive,10000000,8,4,146,0,34
Naive,10000000,8,5,146,0,38
Naive,10000000,8,6,146,0,35
Naive,10000000,8,7,146,0,42
Naive,10000000,8,8,146,0,36
Naive,10000000,8,9,146,0,36
KMP,10000000,8,0,146,0,50
KMP,10000000,8,1,146,0,51
KMP,10000000,8,2,146,0,48
KMP,10000000,8,3,146,0,53
KMP,10000000,8,4,146,0,49
KMP,10000000,8,5,146,0,48
KMP,10000000,8,6,146,0,52
KMP,10000000,8,7,146,0,48
KMP,10000000,8,8,146,0,49
KMP,10000000,8,9,146,0,51
Horspool,10000000,8,0,146,0,14
Horspool,10000000,8,1,146,0,16
Horspool,10000000,8,2,146,0,17
Horspool,10000000,8,3,146,0,16
Horspool,10000000,8,4,146,0,16
Horspool,10000000,8,5,146,0,14
Horspool,10000000,8,6,146,0,15
Horspool,10000000,8,7,146,0,15
Horspool,10000000,8,8,146,0,15
Horspool,10000000,8,9,146,0,14
Shift-And,10000000,8,0,146,0,10
Shift-And,10000000,8,1,146,0,9
Shift-And,10000000,8,2,146,0,9
Shift-And,10000000,8,3,146,0,9
Shift-And,10000000,8,4,146,0,9
Shift-And,10000000,8,5,146,0,9
Shift-And,10000000,8,6,146,0,9
Shift-And,10000000,8,7,146,0,9
Shift-And,10000000,8,8,146,0,10
Shift-And,10000000,8,9,146,0,10
Weak Boyer Moore,10000000,9,0,38,0,16
Weak Boyer Moore,10000000,9,1,38,0,16
Weak Boyer Moore,10000000,9,2,38,0,16
Weak Boyer Moore,10000000,9,3,38,0,15
Weak Boyer Moore,10000000,9,4,38,0,18
Weak Boyer Moore,10000000,9,5,38,0,15
Weak Boyer Moore,10000000,9,6,38,0,16
Weak Boyer Moore,10000000,9,7,38,0,17
Weak Boyer Moore,10000000,9,8,38,0,17
Weak Boyer Moore,10000000,9,9,38,0,18
Weak Memorizing Boyer Moore,10000000,9,0,38,0,20
Weak Memorizing Boyer Moore,10000000,9,1,38,0,19
Weak Memorizing Boyer Moore,10000000,9,2,38,0,20
Weak Memorizing Boyer Moore,10000000,9,3,38,0,19
Weak Memorizing Boyer Moore,10000000,9,4,38,0,22
Weak Memorizing Boyer Moore,10000000,9,5,38,0,20
Weak Memorizing Boyer Moore,10000000,9,6,38,0,19
Weak Memorizing Boyer Moore,10000000,9,7,38,0,19
Weak Memorizing Boyer Moore,10000000,9,8,38,0,22
Weak Memorizing Boyer Moore,10000000,9,9,38,0,20
Weak Turbo Boyer Moore,10000000,9,0,38,0,21
Weak Turbo Boyer Moore,10000000,9,1,38,0,21
Weak Turbo Boyer Moore,10000000,9,2,38,0,19
Weak Turbo Boyer Moore,10000000,9,3,38,0,20
Weak Turbo Boyer Moore,10000000,9,4,38,0,19
Weak Turbo Boyer Moore,10000000,9,5,38,0,21
Weak Turbo Boyer Moore,10000000,9,6,38,0,20
Weak Turbo Boyer Moore,10000000,9,7,38,0,20
Weak Turbo Boyer Moore,10000000,9,8,38,0,21
Weak Turbo Boyer Moore,10000000,9,9,38,0,19
Naive,10000000,9,0,38,0,39
Naive,10000000,9,1,38,0,37
Naive,10000000,9,2,38,0,35
Naive,10000000,9,3,38,0,46
Naive,10000000,9,4,38,0,44
Naive,10000000,9,5,38,0,38
Naive,10000000,9,6,38,0,37
Naive,10000000,9,7,38,0,37
Naive,10000000,9,8,38,0,39
Naive,10000000,9,9,38,0,42
KMP,10000000,9,0,38,0,53
KMP,10000000,9,1,38,0,52
KMP,10000000,9,2,38,0,51
KMP,10000000,9,3,38,0,55
KMP,10000000,9,4,38,0,51
KMP,10000000,9,5,38,0,51
KMP,10000000,9,6,38,0,49
KMP,10000000,9,7,38,0,50
KMP,10000000,9,8,38,0,50
KMP,10000000,9,9,38,0,52
Horspool,10000000,9,0,38,0,15
Horspool,10000000,9,1,38,0,16
Horspool,10000000,9,2,38,0,14
Horspool,10000000,9,3,38,0,15
Horspool,10000000,9,4,38,0,16
Horspool,10000000,9,5,38,0,15
Horspool,10000000,9,6,38,0,19
Horspool,10000000,9,7,38,0,19
Horspool,10000000,9,8,38,0,19
Horspool,10000000,9,9,38,0,18
Shift-And,10000000,9,0,38,0,12
Shift-And,10000000,9,1,38,0,12
Shift-And,10000000,9,2,38,0,12
Shift-And,10000000,9,3,38,0,11
Shift-And,10000000,9,4,38,0,11
Shift-And,10000000,9,5,38,0,12
Shift-And,10000000,9,6,38,0,12
Shift-And,10000000,9,7,38,0,11
Shift-And,10000000,9,8,38,0,9
Shift-And,10000000,9,9,38,0,9
Weak Boyer Moore,10000000,9,0,34,0,28
Weak Boyer Moore,10000000,9,1,34,0,30
Weak Boyer Moore,10000000,9,2,34,0,31
Weak Boyer Moore,10000000,9,3,34,0,30
Weak Boyer Moore,10000000,9,4,34,0,31
Weak Boyer Moore,10000000,9,5,34,0,31
Weak Boyer Moore,10000000,9,6,34,0,27
Weak Boyer Moore,10000000,9,7,34,0,27
Weak Boyer Moore,10000000,9,8,34,0,27
Weak Boyer Moore,10000000,9,9,34,0,27
Weak Memorizing Boyer Moore,10000000,9,0,34,0,30
Weak Memorizing Boyer Moore,10000000,9,1,34,0,30
Weak Memorizing Boyer Moore,10000000,9,2,34,0,29
Weak Memorizing Boyer Moore,10000000,9,3,34,0,34
Weak Memorizing Boyer Moore,10000000,9,4,34,0,29
Weak Memorizing Boyer Moore,10000000,9,5,34,0,29
Weak Memorizing Boyer Moore,10000000,9,6,34,0,29
Weak Memorizing Boyer Moore,10000000,9,7,34,0,33
Weak Memorizing Boyer Moore,10000000,9,8,34,0,30
Weak Memorizing Boyer Moore,10000000,9,9,34,0,30
Weak Turbo Boyer Moore,10000000,9,0,34,0,37
Weak Turbo Boyer Moore,10000000,9,1,34,0,34
Weak Turbo Boyer Moore,10000000,9,2,34,0,34
Weak Turbo Boyer Moore,10000000,9,3,34,0,34
Weak Turbo Boyer Moore,10000000,9,4,34,0,39
Weak Turbo Boyer Moore,10000000,9,5,34,0,33
Weak Turbo Boyer Moore,10000000,9,6,34,0,32
Weak Turbo Boyer Moore,10000000,9,7,34,0,33
Weak Turbo Boyer Moore,10000000,9,8,34,0,31
Weak Turbo Boyer Moore,10000000,9,9,34,0,32
Naive,10000000,9,0,34,0,35
Naive,10000000,9,1,34,0,37
Naive,10000000,9,2,34,0,35
Naive,10000000,9,3,34,0,39
Naive,10000000,9,4,34,0,36
Naive,10000000,9,5,34,0,36
Naive,10000000,9,6,34,0,38
Naive,10000000,9,7,34,0,37
Naive,10000000,9,8,34,0,36
Naive,10000000,9,9,34,0,36
KMP,10000000,9,0,34,0,48
KMP,10000000,9,1,34,0,52
KMP,10000000,9,2,34,0,50
KMP,10000000,9,3,34,0,49
KMP,10000000,9,4,34,0,57
KMP,10000000,9,5,34,0,48
KMP,10000000,9,6,34,0,51
KMP,10000000,9,7,34,0,53
KMP,10000000,9,8,34,0,56
KMP,10000000,9,9,34,0,49
Horspool,10000000,9,0,34,0,16
Horspool,10000000,9,1,34,0,16
Horspool,10000000,9,2,34,0,21
Horspool,10000000,9,3,34,0,17
Horspool,10000000,9,4,34,0,19
Horspool,10000000,9,5,34,0,16
Horspool,10000000,9,6,34,0,16
Horspool,10000000,9,7,34,0,17
Horspool,10000000,9,8,34,0,17
Horspool,10000000,9,9,34,0,16
Shift-And,10000000,9,0,34,0,8
Shift-And,10000000,9,1,34,0,8
Shift-And,10000000,9,2,34,0,9
Shift-And,10000000,9,3,34,0,9
Shift-And,10000000,9,4,34,0,8
Shift-And,10000000,9,5,34,0,9
Shift-And,10000000,9,6,34,0,9
Shift-And,10000000,9,7,34,0,8
Shift-And,10000000,9,8,34,0,8
Shift-And,10000000,9,9,34,0,9
Weak Boyer Moore,10000000,9,0,35,0,9
Weak Boyer Moore,10000000,9,1,35,0,9
Weak Boyer Moore,10000000,9,2,35,0,9
Weak Boyer Moore,10000000,9,3,35,0,9
Weak Boyer Moore,10000000,9,4,35,0,10
Weak Boyer Moore,10000000,9,5,35,0,9
Weak Boyer Moore,10000000,9,6,35,0,9
Weak Boyer Moore,10000000,9,7,35,0,9
Weak Boyer Moore,10000000,9,8,35,0,10
Weak Boyer Moore,10000000,9,9,35,0,9
Weak Memorizing Boyer Moore,10000000,9,0,35,0,11
Weak Memorizing Boyer Moore,10000000,9,1,35,0,10
Weak Memorizing Boyer Moore,10000000,9,2,35,0,11
Weak Memorizing Boyer Moore,10000000,9,3,35,0,10
Weak Memorizing Boyer Moore,10000000,9,4,35,0,11
Weak Memorizing Boyer Moore,10000000,9,5,35,0,11
Weak Memorizing Boyer Moore,10000000,9,6,35,0,11
Weak Memorizing Boyer Moore,10000000,9,7,35,0,11
Weak Memorizing Boyer Moore,10000000,9,8,35,0,11
Weak Memorizing Boyer Moore,10000000,9,9,35,0,11
Weak Turbo Boyer Moore,10000000,9,0,35,0,11
Weak Turbo Boyer Moore,10000000,9,1,35,0,12
Weak Turbo Boyer Moore,10000000,9,2,35,0,12
Weak Turbo Boyer Moore,10000000,9,3,35,0,12
Weak Turbo Boyer Moore,10000000,9,4,35,0,13
Weak Turbo Boyer Moore,10000000,9,5,35,0,12
Weak Turbo Boyer Moore,10000000,9,6,35,0,12
Weak Turbo Boyer Moore,10000000,9,7,35,0,13
Weak Turbo Boyer Moore,10000000,9,8,35,0,12
Weak Turbo Boyer Moore,10000000,9,9,35,0,12
Naive,10000000,9,0,35,0,36
Naive,10000000,9,1,35,0,37
Naive,10000000,9,2,35,0,35
Naive,10000000,9,3,35,0,35
Naive,10000000,9,4,35,0,37
Naive,10000000,9,5,35,0,38
Naive,10000000,9,6,35,0,39
Naive,10000000,9,7,35,0,37
Naive,10000000,9,8,35,0,36
Naive,10000000,9,9,35,0,34
KMP,10000000,9,0,35,0,50
KMP,10000000,9,1,35,0,47
KMP,10000000,9,2,35,0,49
KMP,10000000,9,3,35,0,50
KMP,10000000,9,4,35,0,51
KMP,10000000,9,5,35,0,49
KMP,10000000,9,6,35,0,52
KMP,10000000,9,7,35,0,51
KMP,10000000,9,8,35,0,49
KMP,10000000,9,9,35,0,50
Horspool,10000000,9,0,35,0,10
Horspool,10000000,9,1,35,0,10
Horspool,10000000,9,2,35,0,14
Horspool,10000000,9,3,35,0,13
Horspool,10000000,9,4,35,0,10
Horspool,10000000,9,5,35,0,10
Horspool,10000000,9,6,35,0,9
Horspool,10000000,9,7,35,0,10
Horspool,10000000,9,8,35,0,9
Horspool,10000000,9,9,35,0,11
Shift-And,10000000,9,0,35,0,8
Shift-And,10000000,9,1,35,0,9
Shift-And,10000000,9,2,35,0,9
Shift-And,10000000,9,3,35,0,9
Shift-And,10000000,9,4,35,0,8
Shift-And,10000000,9,5,35,0,8
Shift-And,10000000,9,6,35,0,9
Shift-And,10000000,9,7,35,0,8
Shift-And,10000000,9,8,35,0,8
Shift-And,10000000,9,9,35,0,8
Weak Boyer Moore,10000000,9,0,31,0,18
Weak Boyer Moore,10000000,9,1,31,0,18
Weak Boyer Moore,10000000,9,2,31,0,17
Weak Boyer Moore,10000000,9,3,31,0,16
Weak Boyer Moore,10000000,9,4,31,0,15
Weak Boyer Moore,10000000,9,5,31,0,15
Weak Boyer Moore,10000000,9,6,31,0,17
Weak Boyer Moore,10000000,9,7,31,0,17
Weak Boyer Moore,10000000,9,8,31,0,16
Weak Boyer Moore,10000000,9,9,31,0,17
Weak Memorizing Boyer Moore,10000000,9,0,31,0,18
Weak Memorizing Boyer Moore,10000000,9,1,31,0,18
Weak Memorizing Boyer Moore,10000000,9,2,31,0,17
Weak Memorizing Boyer Moore,10000000,9,3,31,0,20
Weak Memorizing Boyer Moore,10000000,9,4,31,0,18
Weak Memorizing Boyer Moore,10000000,9,5,31,0,17
Weak Memorizing Boyer Moore,10000000,9,6,31,0,17
Weak Memorizing Boyer Moore,10000000,9,7,31,0,17
Weak Memorizing Boyer Moore,10000000,9,8,31,0,17
Weak Memorizing Boyer Moore,10000000,9,9,31,0,25
Weak Turbo Boyer Moore,10000000,9,0,31,0,26
Weak Turbo Boyer Moore,10000000,9,1,31,0,19
Weak Turbo Boyer Moore,10000000,9,2,31,0,19
Weak Turbo Boyer Moore,10000000,9,3,31,0,19
Weak Turbo Boyer Moore,10000000,9,4,31,0,20
Weak Turbo Boyer Moore,10000000,9,5,31,0,19
Weak Turbo Boyer Moore,10000000,9,6,31,0,19
Weak Turbo Boyer Moore,10000000,9,7,31,0,18
Weak Turbo Boyer Moore,10000000,9,8,31,0,19
Weak Turbo Boyer Moore,10000000,9,9,31,0,19
Naive,10000000,9,0,31,0,37
Naive,10000000,9,1,31,0,36
Naive,10000000,9,2,31,0,45
Naive,10000000,9,3,31,0,41
Naive,10000000,9,4,31,0,38
Naive,10000000,9,5,31,0,49
Naive,10000000,9,6,31,0,38
Naive,10000000,9,7,31,0,37
Naive,10000000,9,8,31,0,41
Naive,10000000,9,9,31,0,36
KMP,10000000,9,0,31,0,48
KMP,10000000,9,1,31,0,52
KMP,10000000,9,2,31,0,50
KMP,10000000,9,3,31,0,55
KMP,10000000,9,4,31,0,50
KMP,10000000,9,5,31,0,54
KMP,10000000,9,6,31,0,50
KMP,10000000,9,7,31,0,52
KMP,10000000,9,8,31,0,50
KMP,10000000,9,9,31,0,49
Horspool,10000000,9,0,31,0,13
Horspool,10000000,9,1,31,0,12
Horspool,10000000,9,2,31,0,13
Horspool,10000000,9,3,31,0,12
Horspool,10000000,9,4,31,0,12
Horspool,10000000,9,5,31,0,12
Horspool,10000000,9,6,31,0,12
Horspool,10000000,9,7,31,0,12
Horspool,10000000,9,8,31,0,12
Horspool,10000000,9,9,31,0,13
Shift-And,10000000,9,0,31,0,9
Shift-And,10000000,9,1,31,0,9
Shift-And,10000000,9,2,31,0,8
Shift-And,10000000,9,3,31,0,8
Shift-And,10000000,9,4,31,0,10
Shift-And,10000000,9,5,31,0,9
Shift-And,10000000,9,6,31,0,8
Shift-And,10000000,9,7,31,0,9
Shift-And,10000000,9,8,31,0,9
Shift-And,10000000,9,9,31,0,9
Weak Boyer Moore,10000000,9,0,29,0,25
Weak Boyer Moore,10000000,9,1,29,0,23
Weak Boyer Moore,10000000,9,2,29,0,24
Weak Boyer Moore,10000000,9,3,29,0,23
Weak Boyer Moore,10000000,9,4,29,0,23
Weak Boyer Moore,10000000,9,5,29,0,23
Weak Boyer Moore,10000000,9,6,29,0,22
Weak Boyer Moore,10000000,9,7,29,0,25
Weak Boyer Moore,10000000,9,8,29,0,28
Weak Boyer Moore,10000000,9,9,29,0,26
Weak Memorizing Boyer Moore,10000000,9,0,29,0,26
Weak Memorizing Boyer Moore,10000000,9,1,29,0,30
Weak Memorizing Boyer Moore,10000000,9,2,29,0,26
Weak Memorizing Boyer Moore,10000000,9,3,29,0,25
Weak Memorizing Boyer Moore,10000000,9,4,29,0,26
Weak Memorizing Boyer Moore,10000000,9,5,29,0,25
Weak Memorizing Boyer Moore,10000000,9,6,29,0,25
Weak Memorizing Boyer Moore,10000000,9,7,29,0,26
Weak Memorizing Boyer Moore,10000000,9,8,29,0,23
Weak Memorizing Boyer Moore,10000000,9,9,29,0,26
Weak Turbo Boyer Moore,10000000,9,0,29,0,27
Weak Turbo Boyer Moore,10000000,9,1,29,0,27
Weak Turbo Boyer Moore,10000000,9,2,29,0,27
Weak Turbo Boyer Moore,10000000,9,3,29,0,26
Weak Turbo Boyer Moore,10000000,9,4,29,0,26
Weak Turbo Boyer Moore,10000000,9,5,29,0,28
Weak Turbo Boyer Moore,10000000,9,6,29,0,26
Weak Turbo Boyer Moore,10000000,9,7,29,0,26
Weak Turbo Boyer Moore,10000000,9,8,29,0,28
Weak Turbo Boyer Moore,10000000,9,9,29,0,25
Naive,10000000,9,0,29,0,35
Naive,10000000,9,1,29,0,37
Naive,10000000,9,2,29,0,39
Naive,10000000,9,3,29,0,40
Naive,10000000,9,4,29,0,35
Naive,10000000,9,5,29,0,36
Naive,10000000,9,6,29,0,37
Naive,10000000,9,7,29,0,41
Naive,10000000,9,8,29,0,39
Naive,10000000,9,9,29,0,39
KMP,10000000,9,0,29,0,54
KMP,10000000,9,1,29,0,55
KMP,10000000,9,2,29,0,51
KMP,10000000,9,3,29,0,51
KMP,10000000,9,4,29,0,54
KMP,10000000,9,5,29,0,49
KMP,10000000,9,6,29,0,51
KMP,10000000,9,7,29,0,50
KMP,10000000,9,8,29,0,60
KMP,10000000,9,9,29,0,57
Horspool,10000000,9,0,29,0,17
Horspool,10000000,9,1,29,0,18
Horspool,10000000,9,2,29,0,15
Horspool,10000000,9,3,29,0,15
Horspool,10000000,9,4,29,0,16
Horspool,10000000,9,5,29,0,15
Horspool,10000000,9,6,29,0,14
Horspool,10000000,9,7,29,0,14
Horspool,10000000,9,8,29,0,14
Horspool,10000000,9,9,29,0,14
Shift-And,10000000,9,0,29,0,9
Shift-And,10000000,9,1,29,0,8
