algorithm,text_length,pattern_length,execution,matches,prep_time_ms,time_ms
Weak Memorizing Boyer Moore,10000000,2,9,14904,0,26
Weak Turbo Boyer Moore,10000000,2,0,14904,0,33
Weak Turbo Boyer Moore,10000000,2,1,14904,0,33
Weak Turbo Boyer Moore,10000000,2,2,14904,0,35
Weak Turbo Boyer Moore,10000000,2,3,14904,0,33
Weak Turbo Boyer Moore,10000000,2,4,14904,0,29
Weak Turbo Boyer Moore,10000000,2,5,14904,0,31
Weak Turbo Boyer Moore,10000000,2,6,14904,0,30
Weak Turbo Boyer Moore,10000000,2,7,14904,0,30
Weak Turbo Boyer Moore,10000000,2,8,14904,0,31
Weak Turbo Boyer Moore,10000000,2,9,14904,0,32
Naive,10000000,2,0,14904,0,30
Naive,10000000,2,1,14904,0,35
Naive,10000000,2,2,14904,0,35
Naive,10000000,2,3,14904,0,32
Naive,10000000,2,4,14904,0,34
Naive,10000000,2,5,14904,0,35
Naive,10000000,2,6,14904,0,41
Naive,10000000,2,7,14904,0,33
Naive,10000000,2,8,14904,0,36
Naive,10000000,2,9,14904,0,32
KMP,10000000,2,0,14904,0,26
KMP,10000000,2,1,14904,0,26
KMP,10000000,2,2,14904,0,27
KMP,10000000,2,3,14904,0,29
KMP,10000000,2,4,14904,0,30
KMP,10000000,2,5,14904,0,27
KMP,10000000,2,6,14904,0,29
KMP,10000000,2,7,14904,0,30
KMP,10000000,2,8,14904,0,28
KMP,10000000,2,9,14904,0,32
Horspool,10000000,2,0,14904,0,24
Horspool,10000000,2,1,14904,0,21
Horspool,10000000,2,2,14904,0,22
Horspool,10000000,2,3,14904,0,19
Horspool,10000000,2,4,14904,0,19
Horspool,10000000,2,5,14904,0,19
Horspool,10000000,2,6,14904,0,19
Horspool,10000000,2,7,14904,0,21
Horspool,10000000,2,8,14904,0,20
Horspool,10000000,2,9,14904,0,20
Shift-And,10000000,2,0,14904,0,9
Shift-And,10000000,2,1,14904,0,9
Shift-And,10000000,2,2,14904,0,10
Shift-And,10000000,2,3,14904,0,9
Shift-And,10000000,2,4,14904,0,9
Shift-And,10000000,2,5,14904,0,8
Shift-And,10000000,2,6,14904,0,9
Shift-And,10000000,2,7,14904,0,10
Shift-And,10000000,2,8,14904,0,11
Shift-And,10000000,2,9,14904,0,9
Weak Boyer Moore,10000000,2,0,14928,0,12
Weak Boyer Moore,10000000,2,1,14928,0,10
Weak Boyer Moore,10000000,2,2,14928,0,10
Weak Boyer Moore,10000000,2,3,14928,0,9
Weak Boyer Moore,10000000,2,4,14928,0,10
Weak Boyer Moore,10000000,2,5,14928,0,9
Weak Boyer Moore,10000000,2,6,14928,0,10
Weak Boyer Moore,10000000,2,7,14928,0,11
Weak Boyer Moore,10000000,2,8,14928,0,12
Weak Boyer Moore,10000000,2,9,14928,0,13
Weak Memorizing Boyer Moore,10000000,2,0,14928,0,15
Weak Memorizing Boyer Moore,10000000,2,1,14928,0,14
Weak Memorizing Boyer Moore,10000000,2,2,14928,0,14
Weak Memorizing Boyer Moore,10000000,2,3,14928,0,13
Weak Memorizing Boyer Moore,10000000,2,4,14928,0,14
Weak Memorizing Boyer Moore,10000000,2,5,14928,0,14
Weak Memorizing Boyer Moore,10000000,2,6,14928,0,13
Weak Memorizing Boyer Moore,10000000,2,7,14928,0,13
Weak Memorizing Boyer Moore,10000000,2,8,14928,0,15
Weak Memorizing Boyer Moore,10000000,2,9,14928,0,14
Weak Turbo Boyer Moore,10000000,2,0,14928,0,15
Weak Turbo Boyer Moore,10000000,2,1,14928,0,15
Weak Turbo Boyer Moore,10000000,2,2,14928,0,18
Weak Turbo Boyer Moore,10000000,2,3,14928,0,17
Weak Turbo Boyer Moore,10000000,2,4,14928,0,16
Weak Turbo Boyer Moore,10000000,2,5,14928,0,16
Weak Turbo Boyer Moore,10000000,2,6,14928,0,18
Weak Turbo Boyer Moore,10000000,2,7,14928,0,17
Weak Turbo Boyer Moore,10000000,2,8,14928,0,15
Weak Turbo Boyer Moore,10000000,2,9,14928,0,15
Naive,10000000,2,0,14928,0,29
Naive,10000000,2,1,14928,0,30
Naive,10000000,2,2,14928,0,30
Naive,10000000,2,3,14928,0,31
Naive,10000000,2,4,14928,0,30
Naive,10000000,2,5,14928,0,30
Naive,10000000,2,6,14928,0,31
Naive,10000000,2,7,14928,0,29
Naive,10000000,2,8,14928,0,33
Naive,10000000,2,9,14928,0,30
KMP,10000000,2,0,14928,0,29
KMP,10000000,2,1,14928,0,26
KMP,10000000,2,2,14928,0,26
KMP,10000000,2,3,14928,0,26
KMP,10000000,2,4,14928,0,30
KMP,10000000,2,5,14928,0,28
KMP,10000000,2,6,14928,0,26
KMP,10000000,2,7,14928,0,26
KMP,10000000,2,8,14928,0,29
KMP,10000000,2,9,14928,0,26
Horspool,10000000,2,0,14928,0,20
Horspool,10000000,2,1,14928,0,19
Horspool,10000000,2,2,14928,0,19
Horspool,10000000,2,3,14928,0,19
Horspool,10000000,2,4,14928,0,20
Horspool,10000000,2,5,14928,0,19
Horspool,10000000,2,6,14928,0,20
Horspool,10000000,2,7,14928,0,19
Horspool,10000000,2,8,14928,0,20
Horspool,10000000,2,9,14928,0,19
Shift-And,10000000,2,0,14928,0,9
Shift-And,10000000,2,1,14928,0,10
Shift-And,10000000,2,2,14928,0,10
Shift-And,10000000,2,3,14928,0,13
Shift-And,10000000,2,4,14928,0,10
Shift-And,10000000,2,5,14928,0,9
Shift-And,10000000,2,6,14928,0,8
Shift-And,10000000,2,7,14928,0,9
Shift-And,10000000,2,8,14928,0,9
Shift-And,10000000,2,9,14928,0,8
Weak Boyer Moore,10000000,2,0,14867,0,18
Weak Boyer Moore,10000000,2,1,14867,0,22
Weak Boyer Moore,10000000,2,2,14867,0,18
Weak Boyer Moore,10000000,2,3,14867,0,19
Weak Boyer Moore,10000000,2,4,14867,0,19
Weak Boyer Moore,10000000,2,5,14867,0,19
Weak Boyer Moore,10000000,2,6,14867,0,21
Weak Boyer Moore,10000000,2,7,14867,0,19
Weak Boyer Moore,10000000,2,8,14867,0,19
Weak Boyer Moore,10000000,2,9,14867,0,20
Weak Memorizing Boyer Moore,10000000,2,0,14867,0,35
Weak Memorizing Boyer Moore,10000000,2,1,14867,0,31
Weak Memorizing Boyer Moore,10000000,2,2,14867,0,28
Weak Memorizing Boyer Moore,10000000,2,3,14867,0,27
Weak Memorizing Boyer Moore,10000000,2,4,14867,0,27
Weak Memorizing Boyer Moore,10000000,2,5,14867,0,30
Weak Memorizing Boyer Moore,10000000,2,6,14867,0,27
Weak Memorizing Boyer Moore,10000000,2,7,14867,0,27
Weak Memorizing Boyer Moore,10000000,2,8,14867,0,30
Weak Memorizing Boyer Moore,10000000,2,9,14867,0,27
Weak Turbo Boyer Moore,10000000,2,0,14867,0,31
Weak Turbo Boyer Moore,10000000,2,1,14867,0,28
Weak Turbo Boyer Moore,10000000,2,2,14867,0,31
Weak Turbo Boyer Moore,10000000,2,3,14867,0,31
Weak Turbo Boyer Moore,10000000,2,4,14867,0,33
Weak Turbo Boyer Moore,10000000,2,5,14867,0,37
Weak Turbo Boyer Moore,10000000,2,6,14867,0,35
Weak Turbo Boyer Moore,10000000,2,7,14867,0,36
Weak Turbo Boyer Moore,10000000,2,8,14867,0,36
Weak Turbo Boyer Moore,10000000,2,9,14867,0,31
Naive,10000000,2,0,14867,0,32
Naive,10000000,2,1,14867,0,32
Naive,10000000,2,2,14867,0,29
Naive,10000000,2,3,14867,0,30
Naive,10000000,2,4,14867,0,37
Naive,10000000,2,5,14867,0,30
Naive,10000000,2,6,14867,0,31
Naive,10000000,2,7,14867,0,31
Naive,10000000,2,8,14867,0,33
Naive,10000000,2,9,14867,0,32
KMP,10000000,2,0,14867,0,26
KMP,10000000,2,1,14867,0,26
KMP,10000000,2,2,14867,0,27
KMP,10000000,2,3,14867,0,27
KMP,10000000,2,4,14867,0,28
KMP,10000000,2,5,14867,0,28
KMP,10000000,2,6,14867,0,32
KMP,10000000,2,7,14867,0,28
KMP,10000000,2,8,14867,0,29
KMP,10000000,2,9,14867,0,28
Horspool,10000000,2,0,14867,0,20
Horspool,10000000,2,1,14867,0,22
Horspool,10000000,2,2,14867,0,21
Horspool,10000000,2,3,14867,0,21
Horspool,10000000,2,4,14867,0,19
Horspool,10000000,2,5,14867,0,19
Horspool,10000000,2,6,14867,0,21
Horspool,10000000,2,7,14867,0,21
Horspool,10000000,2,8,14867,0,20
Horspool,10000000,2,9,14867,0,19
Shift-And,10000000,2,0,14867,0,9
Shift-And,10000000,2,1,14867,0,9
Shift-And,10000000,2,2,14867,0,11
Shift-And,10000000,2,3,14867,0,12
Shift-And,10000000,2,4,14867,0,10
Shift-And,10000000,2,5,14867,0,9
Shift-And,10000000,2,6,14867,0,9
Shift-And,10000000,2,7,14867,0,9
Shift-And,10000000,2,8,14867,0,9
Shift-And,10000000,2,9,14867,0,8
Weak Boyer Moore,10000000,2,0,14734,0,23
Weak Boyer Moore,10000000,2,1,14734,0,24
Weak Boyer Moore,10000000,2,2,14734,0,22
Weak Boyer Moore,10000000,2,3,14734,0,22
Weak Boyer Moore,10000000,2,4,14734,0,19
Weak Boyer Moore,10000000,2,5,14734,0,18
Weak Boyer Moore,10000000,2,6,14734,0,22
Weak Boyer Moore,10000000,2,7,14734,0,20
Weak Boyer Moore,10000000,2,8,14734,0,20
Weak Boyer Moore,10000000,2,9,14734,0,19
Weak Memorizing Boyer Moore,10000000,2,0,14734,0,26
Weak Memorizing Boyer Moore,10000000,2,1,14734,0,27
Weak Memorizing Boyer Moore,10000000,2,2,14734,0,29
Weak Memorizing Boyer Moore,10000000,2,3,14734,0,27
Weak Memorizing Boyer Moore,10000000,2,4,14734,0,29
Weak Memorizing Boyer Moore,10000000,2,5,14734,0,31
Weak Memorizing Boyer Moore,10000000,2,6,14734,0,28
Weak Memorizing Boyer Moore,10000000,2,7,14734,0,27
Weak Memorizing Boyer Moore,10000000,2,8,14734,0,26
Weak Memorizing Boyer Moore,10000000,2,9,14734,0,29
Weak Turbo Boyer Moore,10000000,2,0,14734,0,30
Weak Turbo Boyer Moore,10000000,2,1,14734,0,29
Weak Turbo Boyer Moore,10000000,2,2,14734,0,30
Weak Turbo Boyer Moore,10000000,2,3,14734,0,35
Weak Turbo Boyer Moore,10000000,2,4,14734,0,29
Weak Turbo Boyer Moore,10000000,2,5,14734,0,32
Weak Turbo Boyer Moore,10000000,2,6,14734,0,32
Weak Turbo Boyer Moore,10000000,2,7,14734,0,33
Weak Turbo Boyer Moore,10000000,2,8,14734,0,33
Weak Turbo Boyer Moore,10000000,2,9,14734,0,37
Naive,10000000,2,0,14734,0,36
Naive,10000000,2,1,14734,0,33
Naive,10000000,2,2,14734,0,33
Naive,10000000,2,3,14734,0,34
Naive,10000000,2,4,14734,0,31
Naive,10000000,2,5,14734,0,31
Naive,10000000,2,6,14734,0,32
Naive,10000000,2,7,14734,0,40
Naive,10000000,2,8,14734,0,33
Naive,10000000,2,9,14734,0,34
KMP,10000000,2,0,14734,0,27
KMP,10000000,2,1,14734,0,27
KMP,10000000,2,2,14734,0,29
KMP,10000000,2,3,14734,0,29
KMP,10000000,2,4,14734,0,30
KMP,10000000,2,5,14734,0,31
KMP,10000000,2,6,14734,0,29
KMP,10000000,2,7,14734,0,33
KMP,10000000,2,8,14734,0,36
KMP,10000000,2,9,14734,0,32
Horspool,10000000,2,0,14734,0,22
Horspool,10000000,2,1,14734,0,21
Horspool,10000000,2,2,14734,0,23
Horspool,10000000,2,3,14734,0,23
Horspool,10000000,2,4,14734,0,20
Horspool,10000000,2,5,14734,0,19
Horspool,10000000,2,6,14734,0,20
Horspool,10000000,2,7,14734,0,20
Horspool,10000000,2,8,14734,0,21
Horspool,10000000,2,9,14734,0,21
Shift-And,10000000,2,0,14734,0,11
Shift-And,10000000,2,1,14734,0,9
Shift-And,10000000,2,2,14734,0,9
Shift-And,10000000,2,3,14734,0,9
Shift-And,10000000,2,4,14734,0,9
Shift-And,10000000,2,5,14734,0,9
Shift-And,10000000,2,6,14734,0,9
Shift-And,10000000,2,7,14734,0,9
Shift-And,10000000,2,8,14734,0,9
Shift-And,10000000,2,9,14734,0,9
Weak Boyer Moore,10000000,2,0,14609,0,21
Weak Boyer Moore,10000000,2,1,14609,0,19
Weak Boyer Moore,10000000,2,2,14609,0,19
Weak Boyer Moore,10000000,2,3,14609,0,20
Weak Boyer Moore,10000000,2,4,14609,0,20
Weak Boyer Moore,10000000,2,5,14609,0,19
Weak Boyer Moore,10000000,2,6,14609,0,19
Weak Boyer Moore,10000000,2,7,14609,0,20
Weak Boyer Moore,10000000,2,8,14609,0,20
Weak Boyer Moore,10000000,2,9,14609,0,20
Weak Memorizing Boyer Moore,10000000,2,0,14609,0,27
Weak Memorizing Boyer Moore,10000000,2,1,14609,0,29
Weak Memorizing Boyer Moore,10000000,2,2,14609,0,28
Weak Memorizing Boyer Moore,10000000,2,3,14609,0,27
Weak Memorizing Boyer Moore,10000000,2,4,14609,0,26
Weak Memorizing Boyer Moore,10000000,2,5,14609,0,27
Weak Memorizing Boyer Moore,10000000,2,6,14609,0,30
Weak Memorizing Boyer Moore,10000000,2,7,14609,0,28
Weak Memorizing Boyer Moore,10000000,2,8,14609,0,31
Weak Memorizing Boyer Moore,10000000,2,9,14609,0,28
Weak Turbo Boyer Moore,10000000,2,0,14609,0,31
Weak Turbo Boyer Moore,10000000,2,1,14609,0,30
Weak Turbo Boyer Moore,10000000,2,2,14609,0,32
Weak Turbo Boyer Moore,10000000,2,3,14609,0,33
Weak Turbo Boyer Moore,10000000,2,4,14609,0,30
Weak Turbo Boyer Moore,10000000,2,5,14609,0,30
Weak Turbo Boyer Moore,10000000,2,6,14609,0,29
Weak Turbo Boyer Moore,10000000,2,7,14609,0,29
Weak Turbo Boyer Moore,10000000,2,8,14609,0,28
Weak Turbo Boyer Moore,10000000,2,9,14609,0,31
Naive,10000000,2,0,14609,0,32
Naive,10000000,2,1,14609,0,29
Naive,10000000,2,2,14609,0,30
Naive,10000000,2,3,14609,0,30
Naive,10000000,2,4,14609,0,30
Naive,10000000,2,5,14609,0,30
Naive,10000000,2,6,14609,0,30
Naive,10000000,2,7,14609,0,30
Naive,10000000,2,8,14609,0,29
Naive,10000000,2,9,14609,0,31
KMP,10000000,2,0,14609,0,28
KMP,10000000,2,1,14609,0,33
KMP,10000000,2,2,14609,0,27
KMP,10000000,2,3,14609,0,26
KMP,10000000,2,4,14609,0,28
KMP,10000000,2,5,14609,0,27
KMP,10000000,2,6,14609,0,28
KMP,10000000,2,7,14609,0,27
KMP,10000000,2,8,14609,0,28
KMP,10000000,2,9,14609,0,27
Horspool,10000000,2,0,14609,0,21
Horspool,10000000,2,1,14609,0,19
Horspool,10000000,2,2,14609,0,18
Horspool,10000000,2,3,14609,0,19
Horspool,10000000,2,4,14609,0,22
Horspool,10000000,2,5,14609,0,23
Horspool,10000000,2,6,14609,0,20
Horspool,10000000,2,7,14609,0,20
Horspool,10000000,2,8,14609,0,19
Horspool,10000000,2,9,14609,0,20
Shift-And,10000000,2,0,14609,0,9
Shift-And,10000000,2,1,14609,0,10
Shift-And,10000000,2,2,14609,0,8
Shift-And,10000000,2,3,14609,0,9
Shift-And,10000000,2,4,14609,0,8
Shift-And,10000000,2,5,14609,0,9
Shift-And,10000000,2,6,14609,0,9
Shift-And,10000000,2,7,14609,0,8
Shift-And,10000000,2,8,14609,0,9
Shift-And,10000000,2,9,14609,0,9
Weak Boyer Moore,10000000,2,0,15062,0,19
Weak Boyer Moore,10000000,2,1,15062,0,22
Weak Boyer Moore,10000000,2,2,15062,0,19
Weak Boyer Moore,10000000,2,3,15062,0,19
Weak Boyer Moore,10000000,2,4,15062,0,20
Weak Boyer Moore,10000000,2,5,15062,0,22
Weak Boyer Moore,10000000,2,6,15062,0,25
Weak Boyer Moore,10000000,2,7,15062,0,23
Weak Boyer Moore,10000000,2,8,15062,0,21
Weak Boyer Moore,10000000,2,9,15062,0,20
Weak Memorizing Boyer Moore,10000000,2,0,15062,0,26
Weak Memorizing Boyer Moore,10000000,2,1,15062,0,27
Weak Memorizing Boyer Moore,10000000,2,2,15062,0,28
Weak Memorizing Boyer Moore,10000000,2,3,15062,0,27
Weak Memorizing Boyer Moore,10000000,2,4,15062,0,26
Weak Memorizing Boyer Moore,10000000,2,5,15062,0,37
Weak Memorizing Boyer Moore,10000000,2,6,15062,0,29
Weak Memorizing Boyer Moore,10000000,2,7,15062,0,26
Weak Memorizing Boyer Moore,10000000,2,8,15062,0,26
Weak Memorizing Boyer Moore,10000000,2,9,15062,0,27
Weak Turbo Boyer Moore,10000000,2,0,15062,0,28
Weak Turbo Boyer Moore,10000000,2,1,15062,0,31
Weak Turbo Boyer Moore,10000000,2,2,15062,0,29
Weak Turbo Boyer Moore,10000000,2,3,15062,0,30
Weak Turbo Boyer Moore,10000000,2,4,15062,0,28
Weak Turbo Boyer Moore,10000000,2,5,15062,0,29
Weak Turbo Boyer Moore,10000000,2,6,15062,0,29
Weak Turbo Boyer Moore,10000000,2,7,15062,0,28
Weak Turbo Boyer Moore,10000000,2,8,15062,0,30
Weak Turbo Boyer Moore,10000000,2,9,15062,0,33
Naive,10000000,2,0,15062,0,35
Naive,10000000,2,1,15062,0,33
Naive,10000000,2,2,15062,0,35
Naive,10000000,2,3,15062,0,36
Naive,10000000,2,4,15062,0,33
Naive,10000000,2,5,15062,0,32
Naive,10000000,2,6,15062,0,37
Naive,10000000,2,7,15062,0,32
Naive,10000000,2,8,15062,0,33
Naive,10000000,2,9,15062,0,30
KMP,10000000,2,0,15062,0,28
KMP,10000000,2,1,15062,0,28
KMP,10000000,2,2,15062,0,27
KMP,10000000,2,3,15062,0,30
KMP,10000000,2,4,15062,0,31
KMP,10000000,2,5,15062,0,29
KMP,10000000,2,6,15062,0,26
KMP,10000000,2,7,15062,0,26
KMP,10000000,2,8,15062,0,26
KMP,10000000,2,9,15062,0,29
Horspool,10000000,2,0,15062,0,22
Horspool,10000000,2,1,15062,0,20
Horspool,10000000,2,2,15062,0,21
Horspool,10000000,2,3,15062,0,23
Horspool,10000000,2,4,15062,0,21
Horspool,10000000,2,5,15062,0,20
Horspool,10000000,2,6,15062,0,21
Horspool,10000000,2,7,15062,0,23
Horspool,10000000,2,8,15062,0,20
Horspool,10000000,2,9,15062,0,20
Shift-And,10000000,2,0,15062,0,10
Shift-And,10000000,2,1,15062,0,9
Shift-And,10000000,2,2,15062,0,8
Shift-And,10000000,2,3,15062,0,9
Shift-And,10000000,2,4,15062,0,8
Shift-And,10000000,2,5,15062,0,9
Shift-And,10000000,2,6,15062,0,9
Shift-And,10000000,2,7,15062,0,9
Shift-And,10000000,2,8,15062,0,9
Shift-And,10000000,2,9,15062,0,9
Weak Boyer Moore,10000000,2,0,14846,0,35
Weak Boyer Moore,10000000,2,1,14846,0,20
Weak Boyer Moore,10000000,2,2,14846,0,19
Weak Boyer Moore,10000000,2,3,14846,0,18
Weak Boyer Moore,10000000,2,4,14846,0,18
Weak Boyer Moore,10000000,2,5,14846,0,18
Weak Boyer Moore,10000000,2,6,14846,0,21
Weak Boyer Moore,10000000,2,7,14846,0,21
Weak Boyer Moore,10000000,2,8,14846,0,19
Weak Boyer Moore,10000000,2,9,14846,0,18
Weak Memorizing Boyer Moore,10000000,2,0,14846,0,28
Weak Memorizing Boyer Moore,10000000,2,1,14846,0,31
Weak Memorizing Boyer Moore,10000000,2,2,14846,0,27
Weak Memorizing Boyer Moore,10000000,2,3,14846,0,27
Weak Memorizing Boyer Moore,10000000,2,4,14846,0,26
Weak Memorizing Boyer Moore,10000000,2,5,14846,0,26
Weak Memorizing Boyer Moore,10000000,2,6,14846,0,27
Weak Memorizing Boyer Moore,10000000,2,7,14846,0,26
Weak Memorizing Boyer Moore,10000000,2,8,14846,0,27
Weak Memorizing Boyer Moore,10000000,2,9,14846,0,27
Weak Turbo Boyer Moore,10000000,2,0,14846,0,30
Weak Turbo Boyer Moore,10000000,2,1,14846,0,29
Weak Turbo Boyer Moore,10000000,2,2,14846,0,29
Weak Turbo Boyer Moore,10000000,2,3,14846,0,29
Weak Turbo Boyer Moore,10000000,2,4,14846,0,31
Weak Turbo Boyer Moore,10000000,2,5,14846,0,35
Weak Turbo Boyer Moore,10000000,2,6,14846,0,34
Weak Turbo Boyer Moore,10000000,2,7,14846,0,31
Weak Turbo Boyer Moore,10000000,2,8,14846,0,35
Weak Turbo Boyer Moore,10000000,2,9,14846,0,32
Naive,10000000,2,0,14846,0,32
Naive,10000000,2,1,14846,0,30
Naive,10000000,2,2,14846,0,29
Naive,10000000,2,3,14846,0,33
Naive,10000000,2,4,14846,0,38
Naive,10000000,2,5,14846,0,31
Naive,10000000,2,6,14846,0,32
Naive,10000000,2,7,14846,0,31
Naive,10000000,2,8,14846,0,30
Naive,10000000,2,9,14846,0,30
KMP,10000000,2,0,14846,0,27
KMP,10000000,2,1,14846,0,26
KMP,10000000,2,2,14846,0,26
KMP,10000000,2,3,14846,0,27
KMP,10000000,2,4,14846,0,27
KMP,10000000,2,5,14846,0,29
KMP,10000000,2,6,14846,0,27
KMP,10000000,2,7,14846,0,25
KMP,10000000,2,8,14846,0,27
KMP,10000000,2,9,14846,0,28
Horspool,10000000,2,0,14846,0,21
Horspool,10000000,2,1,14846,0,19
Horspool,10000000,2,2,14846,0,21
Horspool,10000000,2,3,14846,0,23
Horspool,10000000,2,4,14846,0,24
Horspool,10000000,2,5,14846,0,21
Horspool,10000000,2,6,14846,0,20
Horspool,10000000,2,7,14846,0,20
Horspool,10000000,2,8,14846,0,19
Horspool,10000000,2,9,14846,0,21
Shift-And,10000000,2,0,14846,0,9
Shift-And,10000000,2,1,14846,0,11
Shift-And,10000000,2,2,14846,0,8
Shift-And,10000000,2,3,14846,0,9
Shift-And,10000000,2,4,14846,0,8
Shift-And,10000000,2,5,14846,0,8
Shift-And,10000000,2,6,14846,0,8
Shift-And,10000000,2,7,14846,0,9
Shift-And,10000000,2,8,14846,0,9
Shift-And,10000000,2,9,14846,0,9
Weak Boyer Moore,10000000,2,0,15024,0,22
Weak Boyer Moore,10000000,2,1,15024,0,19
Weak Boyer Moore,10000000,2,2,15024,0,18
Weak Boyer Moore,10000000,2,3,15024,0,18
Weak Boyer Moore,10000000,2,4,15024,0,18
Weak Boyer Moore,10000000,2,5,15024,0,19
Weak Boyer Moore,10000000,2,6,15024,0,18
Weak Boyer Moore,10000000,2,7,15024,0,18
Weak Boyer Moore,10000000,2,8,15024,0,19
Weak Boyer Moore,10000000,2,9,15024,0,18
Weak Memorizing Boyer Moore,10000000,2,0,15024,0,26
Weak Memorizing Boyer Moore,10000000,2,1,15024,0,31
Weak Memorizing Boyer Moore,10000000,2,2,15024,0,27
Weak Memorizing Boyer Moore,10000000,2,3,15024,0,27
Weak Memorizing Boyer Moore,10000000,2,4,15024,0,28
Weak Memorizing Boyer Moore,10000000,2,5,15024,0,30
Weak Memorizing Boyer Moore,10000000,2,6,15024,0,30
Weak Memorizing Boyer Moore,10000000,2,7,15024,0,28
Weak Memorizing Boyer Moore,10000000,2,8,15024,0,27
Weak Memorizing Boyer Moore,10000000,2,9,15024,0,28
Weak Turbo Boyer Moore,10000000,2,0,15024,0,28
Weak Turbo Boyer Moore,10000000,2,1,15024,0,29
Weak Turbo Boyer Moore,10000000,2,2,15024,0,28
Weak Turbo Boyer Moore,10000000,2,3,15024,0,29
Weak Turbo Boyer Moore,10000000,2,4,15024,0,32
Weak Turbo Boyer Moore,10000000,2,5,15024,0,33
Weak Turbo Boyer Moore,10000000,2,6,15024,0,30
Weak Turbo Boyer Moore,10000000,2,7,15024,0,34
Weak Turbo Boyer Moore,10000000,2,8,15024,0,36
Weak Turbo Boyer Moore,10000000,2,9,15024,0,30
Naive,10000000,2,0,15024,0,36
Naive,10000000,2,1,15024,0,31
Naive,10000000,2,2,15024,0,28
Naive,10000000,2,3,15024,0,31
Naive,10000000,2,4,15024,0,30
Naive,10000000,2,5,15024,0,32
Naive,10000000,2,6,15024,0,31
Naive,10000000,2,7,15024,0,33
Naive,10000000,2,8,15024,0,37
Naive,10000000,2,9,15024,0,31
KMP,10000000,2,0,15024,0,32
KMP,10000000,2,1,15024,0,31
KMP,10000000,2,2,15024,0,27
KMP,10000000,2,3,15024,0,26
KMP,10000000,2,4,15024,0,28
KMP,10000000,2,5,15024,0,28
KMP,10000000,2,6,15024,0,28
KMP,10000000,2,7,15024,0,27
KMP,10000000,2,8,15024,0,25
KMP,10000000,2,9,15024,0,29
Horspool,10000000,2,0,15024,0,19
Horspool,10000000,2,1,15024,0,20
Horspool,10000000,2,2,15024,0,20
Horspool,10000000,2,3,15024,0,20
Horspool,10000000,2,4,15024,0,21
Horspool,10000000,2,5,15024,0,22
Horspool,10000000,2,6,15024,0,19
Horspool,10000000,2,7,15024,0,20
Horspool,10000000,2,8,15024,0,20
Horspool,10000000,2,9,15024,0,21
Shift-And,10000000,2,0,15024,0,10
Shift-And,10000000,2,1,15024,0,11
Shift-And,10000000,2,2,15024,0,10
Shift-And,10000000,2,3,15024,0,11
Shift-And,10000000,2,4,15024,0,9
Shift-And,10000000,2,5,15024,0,9
Shift-And,10000000,2,6,15024,0,9
Shift-And,10000000,2,7,15024,0,8
Shift-And,10000000,2,8,15024,0,9
Shift-And,10000000,2,9,15024,0,9
Weak Boyer Moore,10000000,2,0,14808,0,22
Weak Boyer Moore,10000000,2,1,14808,0,19
Weak Boyer Moore,10000000,2,2,14808,0,19
Weak Boyer Moore,10000000,2,3,14808,0,19
Weak Boyer Moore,10000000,2,4,14808,0,18
Weak Boyer Moore,10000000,2,5,14808,0,21
Weak Boyer Moore,10000000,2,6,14808,0,19
Weak Boyer Moore,10000000,2,7,14808,0,19
Weak Boyer Moore,10000000,2,8,14808,0,19
Weak Boyer Moore,10000000,2,9,14808,0,19
Weak Memorizing Boyer Moore,10000000,2,0,14808,0,26
Weak Memorizing Boyer Moore,10000000,2,1,14808,0,26
Weak Memorizing Boyer Moore,10000000,2,2,14808,0,25
Weak Memorizing Boyer Moore,10000000,2,3,14808,0,28
Weak Memorizing Boyer Moore,10000000,2,4,14808,0,25
Weak Memorizing Boyer Moore,10000000,2,5,14808,0,26
Weak Memorizing Boyer Moore,10000000,2,6,14808,0,26
Weak Memorizing Boyer Moore,10000000,2,7,14808,0,26
Weak Memorizing Boyer Moore,10000000,2,8,14808,0,25
Weak Memorizing Boyer Moore,10000000,2,9,14808,0,25
Weak Turbo Boyer Moore,10000000,2,0,14808,0,32
Weak Turbo Boyer Moore,10000000,2,1,14808,0,30
Weak Turbo Boyer Moore,10000000,2,2,14808,0,28
Weak Turbo Boyer Moore,10000000,2,3,14808,0,33
Weak Turbo Boyer Moore,10000000,2,4,14808,0,30
Weak Turbo Boyer Moore,10000000,2,5,14808,0,28
Weak Turbo Boyer Moore,10000000,2,6,14808,0,28
Weak Turbo Boyer Moore,10000000,2,7,14808,0,31
Weak Turbo Boyer Moore,10000000,2,8,14808,0,32
Weak Turbo Boyer Moore,10000000,2,9,14808,0,31
Naive,10000000,2,0,14808,0,34
Naive,10000000,2,1,14808,0,33
Naive,10000000,2,2,14808,0,30
Naive,10000000,2,3,14808,0,32
Naive,10000000,2,4,14808,0,32
Naive,10000000,2,5,14808,0,29
Naive,10000000,2,6,14808,0,30
Naive,10000000,2,7,14808,0,30
Naive,10000000,2,8,14808,0,30
Naive,10000000,2,9,14808,0,29
KMP,10000000,2,0,14808,0,27
KMP,10000000,2,1,14808,0,27
KMP,10000000,2,2,14808,0,27
KMP,10000000,2,3,14808,0,29
KMP,10000000,2,4,14808,0,28
KMP,10000000,2,5,14808,0,28
KMP,10000000,2,6,14808,0,26
KMP,10000000,2,7,14808,0,28
